"subject" "activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.meanFreq.." "angle.tBodyAccMean.gravity." "angle.tBodyAccJerkMean..gravityMean." "angle.tBodyGyroMean.gravityMean." "angle.tBodyGyroJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.std.." "tGravityAccMag.std.." "tBodyAccJerkMag.std.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.std.." "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.std.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.std.."
"2" "WALKING_DOWNSTAIRS" 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.861831345531915 -0.325780100638298 -0.0438890162723404 0.110040615569574 -0.00327959081489362 -0.0209351677765957 -0.11594735287234 -0.00482329231914894 0.097173808906383 -0.0581038498510638 -0.0421470257531915 -0.0710229816893617 0.0899511204978723 0.0899511204978723 0.00565516335106383 -0.162188586930426 -0.410872671489362 0.112841160325532 0.278345041765957 -0.131290772 -0.273711609659574 0.0119309606468085 0.0903678546504255 0.138120681087234 0.0962091607617021 -0.271498721106383 -0.143898149531915 -0.357514501744681 -0.234703932446809 -0.145775970406383 -0.361913824 -0.0874944736085106 -0.0375298023191489 0.0770894557234043 0.1367749584 0.293424826591489 0.0938321297617021 0.222247409576596 0.0188355111404255 -0.320838543553191 0.103971241706383 -0.380175306489362 -0.0512479640553192 -0.0243291092914894 -0.00637550521276596 0.366551180212766 -0.073580298587234 -0.624985569787234 0.311800312978723 0.0537293985574468 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.940361759574468 -0.940068525531915 -0.931438313191489 0.147249143238298 0.126828014557447 -0.340122023191489 -0.320789230008511 -0.415739144893617 -0.279418388042553 -0.243940592553192 -0.469396701106383 -0.218266318606383 0.215586334889362 0.215586334889362 0.22961718512766 -0.274844110531915 -0.343187875404255 0.0161046198595745 0.171973972957447 -0.162032894287234 0.0499590624829787 0.0808333491276596 -0.408227423191489 -0.379436674361702 -0.458732747446809 -0.422987665106383 -0.0214787881723404 0.227480732542553 -0.372576755361702 -0.343698985425532
"2" "WALKING_UPSTAIRS" 0.247164790395833 -0.0214121132045833 -0.152513899520833 0.790717418541667 -0.416214890416667 -0.195888238891667 0.0744507839572917 -0.00970985514333333 0.01948143925 -0.0576912634583333 -0.0320883097395833 0.0688374021666667 -0.0828858001333333 -0.0424053708458333 -0.0445157481625 -0.107322679520833 -0.107322679520833 -0.321268911041667 -0.219713472958333 -0.572816438541667 -0.266720933270833 0.00992445881854167 -0.281001986202083 -0.281748011416667 -0.0618894458958333 -0.236589092316958 -0.258639439729167 -0.1878421317125 -0.522728063333333 -0.0491142923541667 -0.287688885375 -0.374218484791667 -0.331643577458333 -0.488086123958333 -0.248601122 -0.115324433733333 -0.130357850675 -0.0773418117291667 -0.14531853915625 0.107680395229167 -0.189511136902083 -0.0119168233583333 -0.450612184791667 -0.022752769044375 -0.60079849625 0.0467433991041667 0.0946511080666667 -0.00775466904166667 0.01538156125 -0.081031303125 -0.477698945416667 0.373749042708333 0.165147457953125 -0.304376406458333 0.108027279889583 -0.112121021220833 -0.934407739791667 -0.92376745375 -0.878004056875 -0.276121886479167 -0.185648954220833 -0.5737463525 -0.439253058958333 -0.466298336666667 -0.163995791679167 -0.464854363125 -0.645491337708333 -0.467595961041667 -0.205977045295833 -0.205977045295833 -0.21738939458125 -0.377532167604167 -0.597291719166667 -0.320582414375 0.0848802791083333 -0.09454497643125 -0.365415441458333 -0.243554146666667 -0.625090981458333 -0.476358845625 -0.459758488958333 -0.218072471479167 -0.36672824375 -0.2604238389625 -0.438620401875 -0.621820202916667
"3" "LAYING" 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.241758478064516 0.837032099677419 0.48870318516129 0.0769811125806452 0.0138041011306452 -0.00435625874355645 -0.0208170540330645 -0.0718507159435484 0.137999561112903 -0.10004449883871 -0.0389771765322581 -0.06873387 -0.972791346129032 -0.972791346129032 -0.979484593387097 -0.951564751451613 -0.98671362516129 -0.980665609032258 -0.961169982903226 -0.968332141612903 -0.0739526439887097 0.238470751435484 0.216971671672581 -0.980513202258064 -0.968752113709677 -0.979122344354839 0.17597855438871 -0.0131774961758065 0.0448196905903226 -0.970167262903226 -0.978099682258065 -0.962341960806452 -0.0822166454290323 -0.0266820108903226 0.147686455548065 -0.96552427516129 0.236990127870968 -0.975949597903226 0.238611133937097 -0.96458672483871 -0.0229296114693548 -0.984278251290323 0.110697704185484 0.0178959376270161 0.0166479534356452 0.0455874765919355 0.0317261682790323 0.423505857096774 -0.630062847096774 -0.346243070483871 -0.982776639193548 -0.962057544516129 -0.96369103483871 -0.982512193064516 -0.981202749677419 -0.964807543870968 -0.98087931483871 -0.968710724677419 -0.982093162903226 -0.974545752096774 -0.977272653709677 -0.963505609032258 -0.980328645 -0.986762741935484 -0.983338279516129 -0.964218176451613 -0.964218176451613 -0.976121297903226 -0.954275110967742 -0.983139255645161 -0.983691129032258 -0.964094604193548 -0.96327908016129 -0.983122615967742 -0.971044012741936 -0.983711904677419 -0.975986433709677 -0.977032495483871 -0.967256854193548 -0.968350217419355 -0.975305377903226 -0.955441855806452 -0.982568158064516
"3" "SITTING" 0.257197599134615 -0.00350299841730769 -0.0983579203269231 0.901098984615385 0.127303379245962 0.139020582461538 0.0726098418653846 0.00272529134230769 -0.00423348373557692 -0.0385365204807692 -0.07524100275 0.0940113975530769 -0.103605889057692 -0.0360909881807692 -0.0590079966686538 -0.895383350192308 -0.895383350192308 -0.969080752884615 -0.919354372307692 -0.977998051923077 -0.970154440961538 -0.891907751346154 -0.917987925384615 0.0312989368846154 -0.00661630574807692 0.0478619586153846 -0.974950363461538 -0.954170151346154 -0.970845669423077 0.215731832596154 -0.0959148729942308 -0.0437473433390385 -0.957550637692308 -0.95617355 -0.934967958846154 0.0520844490903846 -0.166042259123077 -0.0387467420096154 -0.904185725576923 0.02816007875 -0.965888891730769 0.286795769778846 -0.946664943653846 -0.115525765230769 -0.977898105576923 0.0871902338923077 0.0327172863134615 0.00407829679403846 0.0643706655192308 -0.0252355469096154 -0.759811921923077 -0.00632480140384615 -0.0783934904807692 -0.971010120961538 -0.856617812115385 -0.875110175384615 -0.957324457884615 -0.903923008269231 -0.897736318269231 -0.974467390384615 -0.953631390961538 -0.974661565961538 -0.965434768461538 -0.944854571346154 -0.926413710384615 -0.972546905961538 -0.978635908653846 -0.973751670576923 -0.8703017 -0.8703017 -0.966550084230769 -0.925518103807692 -0.976772675961538 -0.971605878461538 -0.8496556575 -0.864322464038462 -0.976283534807692 -0.956461756730769 -0.9771595725 -0.968013062884615 -0.939609988461538 -0.930633150769231 -0.874626592115385 -0.966568852884615 -0.925449629 -0.976689802692308
"3" "STANDING" 0.280046513278689 -0.0143376555065574 -0.101621722633148 0.93503077852459 -0.301735130327869 0.024763106752459 0.0750900622277049 0.00771663644590164 -0.00807177934114754 -0.0246626070770492 -0.0585101918262295 0.0665262054098361 -0.0994602620655738 -0.0472415819016393 -0.0416832156688525 -0.925430819016393 -0.925430819016393 -0.959303840327869 -0.892089349344262 -0.962339339672131 -0.960123409508197 -0.908075353770492 -0.939507735245902 -0.087024832195082 -0.128180130065574 0.00771897878688524 -0.957666856721311 -0.943497973606557 -0.969174903442623 0.0749564403088525 -0.258164810172131 -0.112367641836066 -0.901282267540984 -0.937711157213115 -0.916172537704918 -0.297107441654098 -0.316011207026229 -0.229120091067541 -0.926968932295082 -0.000332753967377052 -0.948627467704918 0.129816297732787 -0.913682362622951 -0.309822161422951 -0.960331717868852 -0.020630781795082 0.00772770563770492 0.0246545250622951 0.00979910903278689 -0.0505440714639344 -0.71190381557377 0.289824125737705 0.00457098377868852 -0.96674254295082 -0.893449307213115 -0.911419015081967 -0.982020428032787 -0.957425321803279 -0.928161577377049 -0.957086489344262 -0.941686785737705 -0.973059634918033 -0.900462227540984 -0.927788618196721 -0.91236408147541 -0.940937642459016 -0.968433747868853 -0.958293011803279 -0.915143303606557 -0.915143303606557 -0.948770043278689 -0.88212522147541 -0.957679766885246 -0.969931287377049 -0.89243434852459 -0.904801254590164 -0.960570921803279 -0.943948547213115 -0.975595949508197 -0.901985672459016 -0.923125941147541 -0.919743846065574 -0.921836076557377 -0.94820681442623 -0.883439718032787 -0.957121510491803
"3" "WALKING" 0.275567462068966 -0.0171767844203448 -0.112674859827586 0.936506743275862 -0.261986357931034 -0.138107866258621 0.0814745882660345 0.0100591485 -0.00562264594827586 -0.0256405192517241 -0.0779150937413793 0.0813485942827586 -0.0952398165017241 -0.0387874651724138 -0.0503616100815517 -0.254690333275862 -0.254690333275862 -0.280009317413793 -0.466411754137931 -0.566135217931034 -0.316614011689655 -0.0813024353275862 -0.412374074482759 -0.246614196618966 0.171743003017241 0.0748536557377586 -0.304694442551724 -0.140508590224138 -0.514137255344828 -0.216042668103448 -0.258667984862069 -0.346946648103448 -0.437845763793103 -0.561526265344828 -0.418126217413793 0.0337596901293103 -0.0379896505362069 -0.0445079738913793 -0.290031535172414 0.113494312836207 -0.186764516965517 -0.11716398312069 -0.569755772241379 0.180946463034483 -0.607751646034483 0.0457622957586207 0.0527502832051724 -0.0763020648793103 0.0968438316206897 -0.0366892195344828 -0.722804013965517 0.262491889655172 0.117403280068966 -0.360356726034483 -0.0699140652103448 -0.387411994310345 -0.97777159137931 -0.962355639482759 -0.952091795 -0.26867964387931 -0.0449619594258621 -0.52948611637931 -0.571869560172414 -0.563793260172414 -0.476696411551724 -0.385922986034483 -0.639087984137931 -0.536664080344828 -0.328428936551724 -0.328428936551724 -0.139916355325862 -0.561510683275862 -0.567371560862069 -0.379276781206897 -0.124030832001724 -0.422998473965517 -0.296596633103448 -0.00561498755362069 -0.543529108103448 -0.615121369827586 -0.568888673448276 -0.545896388103448 -0.456373080862069 -0.0898519904044828 -0.632643292931034 -0.549087007931034
"3" "WALKING_DOWNSTAIRS" 0.292423484693878 -0.0193554079328571 -0.116139842908163 0.939057787755102 -0.228829214285714 -0.102352758040816 0.0725689294489796 0.0109707769183673 -0.00202727978142857 -0.13157327645102 -0.0139358043959184 0.123826738353061 -0.0778701650285714 -0.0391567930959184 -0.0416193131122449 -0.0628126118283674 -0.0628126118283674 -0.205239246653061 -0.215294501244898 -0.508567577142857 -0.0421706943244898 -0.00770048300204082 -0.404452414285714 -0.325863694730612 0.0529065241102041 -0.0566003044840816 -0.0906707125102041 -0.135938542632653 -0.529059450612245 -0.229599432510204 -0.356023306938775 -0.274421716 -0.129066574295918 -0.542694164081633 -0.302866461179592 -0.159888621187755 -0.109972458132653 0.0910072841755102 0.0289413195612245 0.0439616686306122 -0.049477977322449 0.0434967841218367 -0.332376629371429 -0.0516699550093633 -0.576277199387755 0.0654444360816327 -0.0475794238163265 -0.0108494994238776 0.313783896122449 -0.077283993244898 -0.766823525918367 0.240927177346939 0.0932212612040816 -0.0574100475102041 -0.0331503723387755 -0.362240245489796 -0.950061129591837 -0.946094637755102 -0.899943947755102 -0.0858010042244898 -0.111439194979592 -0.571735243061224 -0.261653414014286 -0.546740387959184 -0.44230776755102 -0.285683162346939 -0.680947338163265 -0.374605412306122 -0.0411340078469388 -0.0411340078469388 -0.0926324494530612 -0.245794699346939 -0.583919211020408 -0.0654417192653061 -0.109722354322449 -0.389723034061224 -0.165442898685714 -0.14772824006198 -0.613525074285714 -0.30863033105102 -0.553094540204082 -0.548164313265306 -0.233849422120408 -0.159102288018367 -0.322440827020408 -0.624910820612245
"3" "WALKING_UPSTAIRS" 0.260819873067797 -0.0324109410555932 -0.110064863437288 0.883533436101695 -0.382851153728814 -0.162943955254237 0.0426880986186441 0.0397249270484746 0.0208205538101695 0.0721980309322034 -0.139275405637288 0.0215603697 -0.115510569491525 -0.0400372510491525 -0.0498180874305085 -0.184014895 -0.184014895 -0.436901159491525 -0.347321812220339 -0.658861401355932 -0.392004211474576 -0.0788094156644068 -0.504494528474576 -0.461249740508475 -0.100019162177966 -0.278895911347458 -0.478434306271186 -0.283772547471017 -0.677314534067797 -0.325151127440678 -0.453789820355932 -0.442664136271186 -0.378216681762712 -0.637293508305085 -0.431503361525424 -0.145536204410169 -0.339321487559322 -0.102013834094915 -0.315866079491525 0.0238218745338983 -0.412920898474576 0.0904944091525424 -0.514211583728814 -0.177730591459322 -0.716877778644068 0.0753843584661017 0.0134885571016949 0.115176801183051 -0.263078223220339 0.0303992495084746 -0.600971375423729 0.346985015762712 0.134293701288136 -0.313123437627119 0.0116280813372881 -0.369754604067797 -0.944040819322034 -0.909825953898305 -0.909469675084746 -0.458364616949153 -0.251680364540678 -0.708551711864407 -0.456039262525424 -0.582742845932203 -0.492327305084746 -0.507270757966102 -0.775774143389831 -0.573433947627119 -0.333597432542373 -0.333597432542373 -0.439020591694915 -0.408886653186441 -0.718028040338983 -0.285333024050847 -0.00803987529661017 -0.350797226271186 -0.486446509661017 -0.268191523644068 -0.738705863898305 -0.484820991355932 -0.556045947118644 -0.561097649661017 -0.447994369152542 -0.48060920220339 -0.445181802430508 -0.740033436271186
"4" "LAYING" 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.420664662222222 0.915165104259259 0.341531310555556 0.0934494217777778 0.00693313213968519 -0.00641054328740741 -0.00923156347222222 -0.0930128180759259 0.169720404092593 -0.105019877685185 -0.0381230432222222 -0.0712156288333333 -0.954557603148148 -0.954557603148148 -0.970095771666667 -0.930236462592593 -0.985068502037037 -0.958802077592593 -0.938883374444444 -0.967504278888889 -0.274194618766667 0.366231448994444 0.201329591976111 -0.978542457407407 -0.943969987222222 -0.975383329444444 0.182436483157407 0.0987428836296296 0.0770211165 -0.967203736481482 -0.972187839074074 -0.961479262592593 -0.0660921823944444 -0.526889995562963 0.152886311603704 -0.939389701296296 0.241697899814815 -0.96228712537037 0.274027349574074 -0.961556660185185 -0.259851969798148 -0.983609073333333 0.202949381537037 -0.00235775253703703 -0.0155037568068519 0.0071296052962963 0.036656730987037 0.553489757592593 -0.763217167407407 -0.229790432925926 -0.954193738888889 -0.941714042407407 -0.962667314814815 -0.921199965925926 -0.969816635740741 -0.976176608888889 -0.978302781111111 -0.942209488333333 -0.978511984259259 -0.973102422222222 -0.961109291851852 -0.962073755 -0.975103204259259 -0.986855629814815 -0.983965359814815 -0.931292216611111 -0.931292216611111 -0.960786430740741 -0.947031781666667 -0.982698213703704 -0.952464881481481 -0.946380971111111 -0.962154454259259 -0.980079292592593 -0.944366881666667 -0.980261236296296 -0.975094739444444 -0.956182500185185 -0.965807466666667 -0.937187975962963 -0.958037119259259 -0.947100325185185 -0.982543631666667
"4" "SITTING" 0.27153827992 -0.007163065158 -0.10587459588 0.8693030064 0.211622539936894 0.11012048108 0.0784500239 -0.0108582171094 -0.0121499951596 -0.04944351156 -0.08943006108 0.10115033478 -0.09694948424 -0.041848389996 -0.0489964351672 -0.93569482 -0.93569482 -0.9701322836 -0.9260633138 -0.9804904618 -0.9774624984 -0.9057829318 -0.9517837432 0.037381761194 0.07878600934 0.01209426602 -0.9768457126 -0.9442983908 -0.9751549056 0.2130199199042 -0.075289966262 0.012245576986 -0.9605896358 -0.9675836478 -0.9337768922 0.1090926580982 -0.394745539548 -0.1457260342 -0.929002095 0.028092110644 -0.9625007338 0.22719801466 -0.9487697524 -0.20008475764 -0.9765477634 0.08593420296 -0.010753474716 -0.0075990574098 -0.032687279624 -0.0595747229 -0.7102762428 -0.07099878796 -0.0563298907436 -0.980309931 -0.89022398108 -0.9322030066 -0.9814052948 -0.93272710386 -0.9509492546 -0.9767421962 -0.9445961056 -0.9790387658 -0.9701317904 -0.9584681204 -0.9279722294 -0.9698997312 -0.984441358 -0.9688048316 -0.9144078448 -0.9144078448 -0.9625491104 -0.928898293 -0.9758066902 -0.9819081892 -0.8894673494 -0.9269993168 -0.9787769122 -0.949293158 -0.9816994482 -0.973333107 -0.954120419 -0.9328683544 -0.9198157096 -0.9615845194 -0.9288505544 -0.9762617538
"4" "STANDING" 0.280499745892857 -0.00948911098553571 -0.0961574905535714 0.95619779125 -0.0759009061071429 0.166893825946429 0.0721328379857143 -0.00653015693773214 -0.0211889890567857 -0.0306449342357143 -0.061824850625 0.0755636430892857 -0.103057894142857 -0.0461257201357143 -0.0490753497867857 -0.906478051785714 -0.906478051785714 -0.963370738392857 -0.900982100535714 -0.967614073928571 -0.973497549642857 -0.889549205 -0.93164342125 0.0620999958378571 -0.0669875048642857 -0.0377822772491071 -0.972310894285714 -0.937624242142857 -0.968648411607143 0.2722139805 -0.126450632983929 0.0711056632839286 -0.905464161964286 -0.955992945178571 -0.915280955357143 -0.2748096406875 -0.364372374642857 -0.223109154546429 -0.917614014821429 -0.102971757742857 -0.956139283571429 0.201262207319643 -0.914209165714286 -0.286128312085714 -0.964471139464286 0.0609850024464286 0.0147312363133929 0.0045729088625 0.101339340914286 0.0257192449821429 -0.831044401607143 0.135778706071429 -0.0951347515892857 -0.97692058 -0.86159737875 -0.896880538392857 -0.972908355892857 -0.917613464821429 -0.899404775267857 -0.972586541964286 -0.938354677857143 -0.973054201071429 -0.909687974464286 -0.949227146964286 -0.909995038571429 -0.949633878571429 -0.976065174642857 -0.957982019464286 -0.890976683392857 -0.890976683392857 -0.958159482142857 -0.885144317678571 -0.964282784285714 -0.978737637678571 -0.857380281803571 -0.887554317678571 -0.975706723571429 -0.944075308928571 -0.976229505535714 -0.912464793928571 -0.945825840178571 -0.91665163125 -0.895340042142857 -0.96003249875 -0.887194404285714 -0.9664302175
"4" "WALKING" 0.278582015166667 -0.0148399475341667 -0.11140306485 0.963999696833333 -0.0858540265666667 0.127764112666667 0.0783529082183333 0.00295602428666667 -0.000767679338333334 -0.0317982557795 -0.0726905278583333 0.0805677161216667 -0.115321556475 -0.0393474489133333 -0.0551166852766667 -0.312050574166667 -0.312050574166667 -0.366700879833333 -0.49779220106 -0.6813040365 -0.426719449666667 -0.14939963344 -0.631005470833333 -0.13859163673 0.0123477342916667 -0.0787892636928333 -0.358883413666667 -0.279553391533333 -0.728991595666667 -0.1352803947515 -0.385880862833333 -0.325737503675 -0.373384540666667 -0.688460056666667 -0.601381129166667 -0.12715408578 -0.27466563765 0.149851534733333 -0.450804558333333 0.382096409966667 -0.318587811 0.111486484954333 -0.609285588016667 0.0697301245295 -0.724327420666667 0.26535537398 -0.0120097781333333 0.00092110448333333 0.0177813678333333 0.0554159672016667 -0.865284280666667 0.1425101785 -0.0675179863833333 -0.440829971333333 -0.0788267367683333 -0.586252806833333 -0.983826494833333 -0.967963221 -0.962968112 -0.297042612533333 -0.221165131581667 -0.7513913825 -0.500916659 -0.665394092833333 -0.662608226 -0.492341066833333 -0.807419937 -0.640454132833333 -0.527679103166667 -0.527679103166667 -0.316918956 -0.553116111166667 -0.7301463685 -0.447234929666667 -0.101799450565167 -0.594198325666667 -0.29732607245 -0.2099000063 -0.772359087333333 -0.542646759 -0.654657770166667 -0.716458475166667 -0.651172628166667 -0.320458701 -0.593937200833333 -0.757768081166667
"4" "WALKING_DOWNSTAIRS" 0.279965329555556 -0.00980200850666667 -0.1067775246 0.947731858666667 -0.0620852772955556 0.148714808888889 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 -0.0491616726733333 -0.0491616726733333 -0.228851413747333 -0.3466062928 -0.592843014888889 -0.0722392276888889 -0.129606639466667 -0.494683451555556 -0.342285696395556 0.213581745013333 0.0478375669635111 -0.16163290774 -0.172941628735556 -0.583917371333333 -0.179115175957778 -0.181293185048889 -0.169702261222222 -0.240298893435556 -0.717545840444444 -0.318306481022222 -0.127145376957778 -0.185485631124444 0.3770740968 -0.01907433524 0.101078170917778 -0.175295286557778 0.0926236938266667 -0.429213369555556 0.0600292045888889 -0.621752455777778 0.144436925733333 0.000633759377777773 -0.0525297218666667 0.353626044222222 -0.0625619543688889 -0.852409054444444 0.1265381706 -0.0832015467555555 0.0111935496222222 -0.21859832499 -0.479185977111111 -0.955258881333333 -0.932066041111111 -0.937753794444444 -0.145759708684667 -0.146242294857778 -0.626646986888889 -0.370244695288889 -0.699453537111111 -0.498480800444444 -0.395995494444444 -0.816858240222222 -0.325780073711111 -0.0819559041111111 -0.0819559041111111 -0.216858921977778 -0.3805726254 -0.637079543555556 0.0390098262533333 -0.32253131772 -0.512694303111111 -0.208250062317778 -0.177202094317778 -0.668867334444444 -0.414919000955556 -0.691518367333333 -0.621658471333333 -0.263644030288889 -0.280426776955556 -0.457674088 -0.685470931777778
"4" "WALKING_UPSTAIRS" 0.270876696730769 -0.0319804295729615 -0.114219455519231 0.946264314423077 -0.232944304615385 0.0841675382884615 0.0560971909634615 0.0234018993153846 0.00340280836730769 0.0393825198942308 -0.0859471683596154 0.0843753843384615 -0.1314720713 -0.0390508828865385 -0.0722496260807692 -0.153703935357692 -0.153703935357692 -0.400922254807692 -0.299779407884615 -0.686978374423077 -0.294488270365385 -0.117109161492308 -0.524655722692308 -0.486811749615385 -0.0662348475480769 -0.230536706554615 -0.418304647307692 -0.297805187243462 -0.690106934230769 -0.379653611346154 -0.39270192625 -0.319649297096154 -0.3710689925 -0.684310201538462 -0.350765737115385 -0.206073104096154 -0.491527600961538 -0.130134208057692 -0.276825498230769 -0.108017171661154 -0.397406285 0.0497462736942308 -0.575794072115385 -0.150274479246154 -0.740749226346154 0.179517012258654 0.0592051541692308 -0.00506236538461539 -0.246559359423077 0.0535172503461538 -0.775483533076923 0.243389231923077 -0.0368022039115385 -0.204933042903846 -0.0666899105180769 -0.372137777692308 -0.958495235576923 -0.923376019038462 -0.919619453269231 -0.380488027307692 -0.281543175326923 -0.726495311923077 -0.454431043269231 -0.551185569230769 -0.360811047884615 -0.533666803846154 -0.840722752692308 -0.556236584807692 -0.212012300480769 -0.212012300480769 -0.437261477884615 -0.510974134423077 -0.755270457692308 -0.173217219014423 -0.101434446040385 -0.345109817692308 -0.396762584807692 -0.314525030788462 -0.762772175 -0.483548693461538 -0.489824279230769 -0.424533512307692 -0.301005898461538 -0.497324087307692 -0.552489628846154 -0.794209483076923
"5" "LAYING" 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.483470597692308 0.954890346153846 0.263644691923077 0.0848164824230769 0.00747460829615385 -0.00304067159653846 -0.0218935013501923 -0.0798709596153846 0.159894366942308 -0.102114125 -0.0404446925288462 -0.07083096875 -0.966777882884615 -0.966777882884615 -0.980141253846154 -0.946938300576923 -0.9864194225 -0.968741678461538 -0.965419520961538 -0.977007724615385 -0.135632454076923 0.466528231788462 0.132310871284615 -0.982689657115385 -0.965328566153846 -0.983250309423077 0.239915157321154 0.195677336307692 0.0916938788480769 -0.975797491730769 -0.978249645769231 -0.963202948461538 -0.0227235857115385 0.06812484775 0.0413600281009615 -0.962234984038462 0.292032094967308 -0.977356379807692 0.197005001461538 -0.968257068846154 0.102441765923077 -0.984618025769231 0.0247367106615385 0.0212091926730769 0.0553647963480769 -0.00581288916980769 -0.0344420261538462 0.598732659615385 -0.825299860384615 -0.168146326730769 -0.965934509615385 -0.969295613269231 -0.968562516346154 -0.945695336153846 -0.985964053846154 -0.977076645 -0.983307862115385 -0.964560430961538 -0.985419368461538 -0.979498706538461 -0.977427370576923 -0.960583776923077 -0.983422257692308 -0.983759479230769 -0.989679592307692 -0.958612786346154 -0.958612786346154 -0.977477145384615 -0.958287921923077 -0.98377138 -0.964953893653846 -0.972909186730769 -0.965882191153846 -0.985625270384615 -0.96624258 -0.986135599038461 -0.980705769807692 -0.977257800961538 -0.963305738076923 -0.962525369423077 -0.976381934807692 -0.959263063269231 -0.983434493076923
"5" "SITTING" 0.273694139545455 -0.00990083527045455 -0.108540300265909 0.880731443863636 0.168445524 0.143006857611364 0.0749577410909091 -0.00278773346136363 0.00338609594827273 -0.0422355209795455 -0.0835484079545455 0.0823934451590909 -0.0889747665681818 -0.0454702982386364 -0.0487714733568182 -0.9379783225 -0.9379783225 -0.969320155681818 -0.934301646590909 -0.973848287045455 -0.977450812045455 -0.921434735681818 -0.946064216818182 -0.0209330490795455 0.0684590033636364 0.0403161796295455 -0.976024951136364 -0.954237489772727 -0.969501330681818 0.0757356169022727 -0.131861736040909 -0.0644960732795455 -0.957117251818182 -0.955460359318182 -0.938003425909091 0.125891358536364 -0.187706341013636 0.0966833908409091 -0.936290604545455 0.0586075165227273 -0.964440302272727 0.245936717454545 -0.944760322045455 -0.00578350086590909 -0.971598370227273 0.08129013264 0.0287036466522727 -0.0209532538863636 -0.0178752189840909 -0.0885933937022727 -0.730101663409091 -0.0384493972045455 -0.0806862754545455 -0.980945022045455 -0.904335121022727 -0.926094740227273 -0.983137541590909 -0.939942979795454 -0.945008999545455 -0.975204850227273 -0.952786261136364 -0.973436529545455 -0.966225485 -0.950064068181818 -0.940637937045455 -0.966037012045455 -0.975433911363636 -0.964878512727273 -0.920939027727273 -0.920939027727273 -0.965757731590909 -0.931414810454545 -0.970392610454546 -0.9825908425 -0.9022915301 -0.92184351 -0.976530547272727 -0.954464442045455 -0.97602233 -0.969390369318182 -0.947571471590909 -0.947346476590909 -0.925669291136364 -0.966545323409091 -0.934746865454545 -0.970675403409091
